url,version,productVersion,timestamp
"https://az764295.vo.msecnd.net/insider/fe23c2041f848d6c2f6bd27875112a37bcc82f84/VSCodeSetup-x64-1.57.0-insider.exe","fe23c2041f848d6c2f6bd27875112a37bcc82f84","1.57.0-insider",1620277893973
"https://az764295.vo.msecnd.net/insider/6bee0f2f3fea9df1ad45344f09b2a139c93b384f/VSCodeSetup-x64-1.57.0-insider.exe","6bee0f2f3fea9df1ad45344f09b2a139c93b384f","1.57.0-insider",1620374609228
"https://az764295.vo.msecnd.net/insider/a19565da7dfc739fa26e36aae96113e19fe3806f/VSCodeSetup-x64-1.57.0-insider.exe","a19565da7dfc739fa26e36aae96113e19fe3806f","1.57.0-insider",1620407802316
"https://az764295.vo.msecnd.net/insider/54d33cf14cf6c0e86880b5b74a5a3628de42bce9/VSCodeSetup-x64-1.57.0-insider.exe","54d33cf14cf6c0e86880b5b74a5a3628de42bce9","1.57.0-insider",1620623522377
"https://az764295.vo.msecnd.net/insider/988902e0bc37c7acba82e2ddde49592d8cb11666/VSCodeSetup-x64-1.57.0-insider.exe","988902e0bc37c7acba82e2ddde49592d8cb11666","1.57.0-insider",1620740108936
"https://az764295.vo.msecnd.net/insider/37a12c9b0846167b2f68e9e1f276149d2d8b9b27/VSCodeSetup-x64-1.57.0-insider.exe","37a12c9b0846167b2f68e9e1f276149d2d8b9b27","1.57.0-insider",1620828773183
"https://az764295.vo.msecnd.net/insider/659175fa39b994fc39381b0af2874c85efeb2a01/VSCodeSetup-x64-1.57.0-insider.exe","659175fa39b994fc39381b0af2874c85efeb2a01","1.57.0-insider",1620882667248
"https://az764295.vo.msecnd.net/insider/7771be8b981d4fff2c6de123dad953517253c395/VSCodeSetup-x64-1.57.0-insider.exe","7771be8b981d4fff2c6de123dad953517253c395","1.57.0-insider",1620969095976
"https://az764295.vo.msecnd.net/insider/5246162662ffa9f16a70dc2b94f13b0d15511e64/VSCodeSetup-x64-1.57.0-insider.exe","5246162662ffa9f16a70dc2b94f13b0d15511e64","1.57.0-insider",1620982093134
"https://az764295.vo.msecnd.net/insider/40d5e6796fbc32d67dd0009e5b0027003803fd7e/VSCodeSetup-x64-1.57.0-insider.exe","40d5e6796fbc32d67dd0009e5b0027003803fd7e","1.57.0-insider",1621023097136
"https://az764295.vo.msecnd.net/insider/82767cc1d7bf8cdea0f2897276d5d15aee91f3d9/VSCodeSetup-x64-1.57.0-insider.exe","82767cc1d7bf8cdea0f2897276d5d15aee91f3d9","1.57.0-insider",1621228287081
"https://az764295.vo.msecnd.net/insider/45aafeb326d0d3d56cbc9e2932f87e368dbf652d/VSCodeSetup-x64-1.57.0-insider.exe","45aafeb326d0d3d56cbc9e2932f87e368dbf652d","1.57.0-insider",1621314705984
"https://az764295.vo.msecnd.net/insider/a9c5e37ea0dc020f5df3b1c82ef020627fc8cd7c/VSCodeSetup-x64-1.57.0-insider.exe","a9c5e37ea0dc020f5df3b1c82ef020627fc8cd7c","1.57.0-insider",1621414369498
"https://az764295.vo.msecnd.net/insider/53b58c89d44deb230dc526605561a1d42f6d1c50/VSCodeSetup-x64-1.57.0-insider.exe","53b58c89d44deb230dc526605561a1d42f6d1c50","1.57.0-insider",1621432510044
"https://az764295.vo.msecnd.net/insider/29c61570a5b9a669f777bb28b5acd5c37d99edbe/VSCodeSetup-x64-1.57.0-insider.exe","29c61570a5b9a669f777bb28b5acd5c37d99edbe","1.57.0-insider",1621487459305
"https://az764295.vo.msecnd.net/insider/0b355ffc89b2020a941ce149f2704acf13a49afd/VSCodeSetup-x64-1.57.0-insider.exe","0b355ffc89b2020a941ce149f2704acf13a49afd","1.57.0-insider",1621530325336
"https://az764295.vo.msecnd.net/insider/4fd4e10e99eff9eb77408b71c7f58b7ed7458ee5/VSCodeSetup-x64-1.57.0-insider.exe","4fd4e10e99eff9eb77408b71c7f58b7ed7458ee5","1.57.0-insider",1621573866986
"https://az764295.vo.msecnd.net/insider/5319757634f77a050b49c10162939bfe60970c29/VSCodeSetup-x64-1.57.0-insider.exe","5319757634f77a050b49c10162939bfe60970c29","1.57.0-insider",1621833121456
"https://az764295.vo.msecnd.net/insider/286b643ecd231f66f3f2e67e1456f3c601838b46/VSCodeSetup-x64-1.57.0-insider.exe","286b643ecd231f66f3f2e67e1456f3c601838b46","1.57.0-insider",1621919471326
"https://az764295.vo.msecnd.net/insider/a18ea9c9ec25c59e599ba3c2eb668315546dd269/VSCodeSetup-x64-1.57.0-insider.exe","a18ea9c9ec25c59e599ba3c2eb668315546dd269","1.57.0-insider",1622005958033
"https://az764295.vo.msecnd.net/insider/1082913dd012e21cc5f35a06f15c480ca447f67f/VSCodeSetup-x64-1.57.0-insider.exe","1082913dd012e21cc5f35a06f15c480ca447f67f","1.57.0-insider",1622098396658
"https://az764295.vo.msecnd.net/insider/541a5d4fa70ab3095f23b28b88914e1f6a8f65c4/VSCodeSetup-x64-1.57.0-insider.exe","541a5d4fa70ab3095f23b28b88914e1f6a8f65c4","1.57.0-insider",1622195371681
"https://az764295.vo.msecnd.net/insider/4f3d865a6b46a4ead49cf83fe1c30d95d0a34220/VSCodeSetup-x64-1.57.0-insider.exe","4f3d865a6b46a4ead49cf83fe1c30d95d0a34220","1.57.0-insider",1622437901076
"https://az764295.vo.msecnd.net/insider/1e446dfadf588ec28b3fdba7ac083bfa1d45df3c/VSCodeSetup-x64-1.57.0-insider.exe","1e446dfadf588ec28b3fdba7ac083bfa1d45df3c","1.57.0-insider",1622524278791
"https://az764295.vo.msecnd.net/insider/217f1a2f60a197807de78af362ecb832100fda96/VSCodeSetup-x64-1.57.0-insider.exe","217f1a2f60a197807de78af362ecb832100fda96","1.57.0-insider",1622610693028
"https://az764295.vo.msecnd.net/insider/c324c61ad572be43a8696780e1aba3c1a2c46eee/VSCodeSetup-x64-1.57.0-insider.exe","c324c61ad572be43a8696780e1aba3c1a2c46eee","1.57.0-insider",1622655343236
"https://az764295.vo.msecnd.net/insider/20df87725d3ce4a501187f0240c2f159aa0ad2a5/VSCodeSetup-x64-1.57.0-insider.exe","20df87725d3ce4a501187f0240c2f159aa0ad2a5","1.57.0-insider",1622699992828
"https://az764295.vo.msecnd.net/insider/a62df5d6c53e844bfdc50694f943c3f34b6ff50e/VSCodeSetup-x64-1.57.0-insider.exe","a62df5d6c53e844bfdc50694f943c3f34b6ff50e","1.57.0-insider",1622741759074
"https://az764295.vo.msecnd.net/insider/387e2f39ebbbf50d4b488f900b2a745972764015/VSCodeSetup-x64-1.57.0-insider.exe","387e2f39ebbbf50d4b488f900b2a745972764015","1.57.0-insider",1622783494496
"https://az764295.vo.msecnd.net/insider/fe1eafc80c07608de52a2f9c99fee103dea77f5e/VSCodeSetup-x64-1.57.0-insider.exe","fe1eafc80c07608de52a2f9c99fee103dea77f5e","1.57.0-insider",1622809179220
"https://az764295.vo.msecnd.net/insider/bf84ee619e0b67443d0307c04348fa575bc3c363/VSCodeSetup-x64-1.57.0-insider.exe","bf84ee619e0b67443d0307c04348fa575bc3c363","1.57.0-insider",1623069503943
"https://az764295.vo.msecnd.net/insider/c7119ae8b6390a5700f6b28f0f1511d676c96562/VSCodeSetup-x64-1.57.0-insider.exe","c7119ae8b6390a5700f6b28f0f1511d676c96562","1.57.0-insider",1623143717274
"https://az764295.vo.msecnd.net/insider/b4c1bd0a9b03c749ea011b06c6d2676c8091a70c/VSCodeSetup-x64-1.57.0-insider.exe","b4c1bd0a9b03c749ea011b06c6d2676c8091a70c","1.57.0-insider",1623235151291
"https://az764295.vo.msecnd.net/insider/012b14606f75ec4fed90d7ab4154f63dffab9503/VSCodeSetup-x64-1.58.0-insider.exe","012b14606f75ec4fed90d7ab4154f63dffab9503","1.58.0-insider",1623388286515
"https://az764295.vo.msecnd.net/insider/e1161be26874f0d39a5b9cdeb2c5fbfd4f83bb80/VSCodeSetup-x64-1.58.0-insider.exe","e1161be26874f0d39a5b9cdeb2c5fbfd4f83bb80","1.58.0-insider",1623647516466
"https://az764295.vo.msecnd.net/insider/b79d23d3568db6c926c5ac428457c31f4dfc1c00/VSCodeSetup-x64-1.58.0-insider.exe","b79d23d3568db6c926c5ac428457c31f4dfc1c00","1.58.0-insider",1623770507887
"https://az764295.vo.msecnd.net/insider/3e0c442a8ee9fdc037d627d70fe291f72af04cfd/VSCodeSetup-x64-1.58.0-insider.exe","3e0c442a8ee9fdc037d627d70fe291f72af04cfd","1.58.0-insider",1623820554786
"https://az764295.vo.msecnd.net/insider/a81fff00c9dab105800118fcf8b044cd84620419/VSCodeSetup-x64-1.58.0-insider.exe","a81fff00c9dab105800118fcf8b044cd84620419","1.58.0-insider",1623906908396
"https://az764295.vo.msecnd.net/insider/7dea6d7402b55671410a129661cad24b55aed9f4/VSCodeSetup-x64-1.58.0-insider.exe","7dea6d7402b55671410a129661cad24b55aed9f4","1.58.0-insider",1624024625164
"https://az764295.vo.msecnd.net/insider/6afedfdad59d1f1ba4b614341d21c67775e158a9/VSCodeSetup-x64-1.58.0-insider.exe","6afedfdad59d1f1ba4b614341d21c67775e158a9","1.58.0-insider",1624252284249
"https://az764295.vo.msecnd.net/insider/d54f7e1f6c1290fe27e2397eca509d0e0728272e/VSCodeSetup-x64-1.58.0-insider.exe","d54f7e1f6c1290fe27e2397eca509d0e0728272e","1.58.0-insider",1624346052112
"https://az764295.vo.msecnd.net/insider/9744231fc12f1aed21089180b3f0394d694bd2a2/VSCodeSetup-x64-1.58.0-insider.exe","9744231fc12f1aed21089180b3f0394d694bd2a2","1.58.0-insider",1624425078025
"https://az764295.vo.msecnd.net/insider/3caebff71e514ece73b125468881d102e767ee4d/VSCodeSetup-x64-1.58.0-insider.exe","3caebff71e514ece73b125468881d102e767ee4d","1.58.0-insider",1624511478375
"https://az764295.vo.msecnd.net/insider/49e1f9919880c1c96004f9b6ad91bcee7a94a1bd/VSCodeSetup-x64-1.58.0-insider.exe","49e1f9919880c1c96004f9b6ad91bcee7a94a1bd","1.58.0-insider",1624597900347
"https://az764295.vo.msecnd.net/insider/bfac07cd0e374c433c2c06d6999dabf9cf9d5d29/VSCodeSetup-x64-1.58.0-insider.exe","bfac07cd0e374c433c2c06d6999dabf9cf9d5d29","1.58.0-insider",1624857140170
"https://az764295.vo.msecnd.net/insider/cc528230987ce3ac61fc4f094ae247d5ff24db3c/VSCodeSetup-x64-1.58.0-insider.exe","cc528230987ce3ac61fc4f094ae247d5ff24db3c","1.58.0-insider",1624947808237
"https://az764295.vo.msecnd.net/insider/57930758db9e2c83f59b9ee1851400bd16192d32/VSCodeSetup-x64-1.58.0-insider.exe","57930758db9e2c83f59b9ee1851400bd16192d32","1.58.0-insider",1625029897278
"https://az764295.vo.msecnd.net/insider/1fc68f3cf274141942b424894645a4f7096ec1f1/VSCodeSetup-x64-1.58.0-insider.exe","1fc68f3cf274141942b424894645a4f7096ec1f1","1.58.0-insider",1625131737067
"https://az764295.vo.msecnd.net/insider/5cb98db286b44e01b792ea3028473007e09f154c/VSCodeSetup-x64-1.58.0-insider.exe","5cb98db286b44e01b792ea3028473007e09f154c","1.58.0-insider",1625202694775
"https://az764295.vo.msecnd.net/insider/062e6519f8973fede2ca736e80682bd19007460a/VSCodeSetup-x64-1.58.0-insider.exe","062e6519f8973fede2ca736e80682bd19007460a","1.58.0-insider",1625217385995
"https://az764295.vo.msecnd.net/insider/9056b400b527c562871093916081c3e6df2691dd/VSCodeSetup-x64-1.58.0-insider.exe","9056b400b527c562871093916081c3e6df2691dd","1.58.0-insider",1625298825191
"https://az764295.vo.msecnd.net/insider/1db97b8c87fb32aa47b58135832733f4950362b4/VSCodeSetup-x64-1.58.0-insider.exe","1db97b8c87fb32aa47b58135832733f4950362b4","1.58.0-insider",1625482830423
"https://az764295.vo.msecnd.net/insider/99c968565a27846c330d3498e178184bcb9dd963/VSCodeSetup-x64-1.58.0-insider.exe","99c968565a27846c330d3498e178184bcb9dd963","1.58.0-insider",1625565509082
"https://az764295.vo.msecnd.net/insider/4c952751a88154ff4c375b1ca78293ab53a5792a/VSCodeSetup-x64-1.58.0-insider.exe","4c952751a88154ff4c375b1ca78293ab53a5792a","1.58.0-insider",1625607419869
"https://az764295.vo.msecnd.net/insider/2d23c42a936db1c7b3b06f918cde29561cc47cd6/VSCodeSetup-x64-1.58.0-insider.exe","2d23c42a936db1c7b3b06f918cde29561cc47cd6","1.58.0-insider",1625659525980
"https://az764295.vo.msecnd.net/insider/87d692b7bf1eb5a663b3e62620a6e7e436e1838c/VSCodeSetup-x64-1.59.0-insider.exe","87d692b7bf1eb5a663b3e62620a6e7e436e1838c","1.59.0-insider",1625807523765
"https://az764295.vo.msecnd.net/insider/a9070718ebb793eef4e94e34307eee15c09a0cd4/VSCodeSetup-x64-1.59.0-insider.exe","a9070718ebb793eef4e94e34307eee15c09a0cd4","1.59.0-insider",1626066677776
"https://az764295.vo.msecnd.net/insider/f6df685c62da50886f7540cbf768ed4333d58bea/VSCodeSetup-x64-1.59.0-insider.exe","f6df685c62da50886f7540cbf768ed4333d58bea","1.59.0-insider",1626153091471
"https://az764295.vo.msecnd.net/insider/807dfb817fef0d0c5729c1924bd4889b04fa405b/VSCodeSetup-x64-1.59.0-insider.exe","807dfb817fef0d0c5729c1924bd4889b04fa405b","1.59.0-insider",1626167021049
"https://az764295.vo.msecnd.net/insider/9520f0a515e7e24802c92f885a0efb242fca3831/VSCodeSetup-x64-1.59.0-insider.exe","9520f0a515e7e24802c92f885a0efb242fca3831","1.59.0-insider",1626239467077
"https://az764295.vo.msecnd.net/insider/50b3811fdc5b5c80ca516a2edfffedcbd464b033/VSCodeSetup-x64-1.59.0-insider.exe","50b3811fdc5b5c80ca516a2edfffedcbd464b033","1.59.0-insider",1626325891358
"https://az764295.vo.msecnd.net/insider/599f5d2c67571f84a045a59eb3423bc254ee87d9/VSCodeSetup-x64-1.59.0-insider.exe","599f5d2c67571f84a045a59eb3423bc254ee87d9","1.59.0-insider",1626429261608
"https://az764295.vo.msecnd.net/insider/d624242076d166bb8ce8b314e8d44b8af6100a3d/VSCodeSetup-x64-1.59.0-insider.exe","d624242076d166bb8ce8b314e8d44b8af6100a3d","1.59.0-insider",1626671501360
"https://az764295.vo.msecnd.net/insider/b805d2e94937976bb17d0439f57fcd3a9d423c31/VSCodeSetup-x64-1.59.0-insider.exe","b805d2e94937976bb17d0439f57fcd3a9d423c31","1.59.0-insider",1626757894150
"https://az764295.vo.msecnd.net/insider/818c6613f765dd54bb29e77b4f7094a37cf67d08/VSCodeSetup-x64-1.59.0-insider.exe","818c6613f765dd54bb29e77b4f7094a37cf67d08","1.59.0-insider",1626844359604
"https://az764295.vo.msecnd.net/insider/e8a59bc6f920e731b47f0bc72263e82aba8b796e/VSCodeSetup-x64-1.59.0-insider.exe","e8a59bc6f920e731b47f0bc72263e82aba8b796e","1.59.0-insider",1626930710829
"https://az764295.vo.msecnd.net/insider/04485223ebc6a075f39966bf9b3e261359ac7818/VSCodeSetup-x64-1.59.0-insider.exe","04485223ebc6a075f39966bf9b3e261359ac7818","1.59.0-insider",1627067944910
"https://az764295.vo.msecnd.net/insider/955a1aca9a2e4473eec4f4bdc70506a3a7c43ca7/VSCodeSetup-x64-1.59.0-insider.exe","955a1aca9a2e4473eec4f4bdc70506a3a7c43ca7","1.59.0-insider",1627276304156
"https://az764295.vo.msecnd.net/insider/c3b4df8f5d9c14aa4cfddb587231d0d52e72e5a2/VSCodeSetup-x64-1.59.0-insider.exe","c3b4df8f5d9c14aa4cfddb587231d0d52e72e5a2","1.59.0-insider",1627398369512
"https://az764295.vo.msecnd.net/insider/e437d424c5e6de97632f5513229c7ebc2cf27a32/VSCodeSetup-x64-1.59.0-insider.exe","e437d424c5e6de97632f5513229c7ebc2cf27a32","1.59.0-insider",1627449076989
"https://az764295.vo.msecnd.net/insider/0f22f2d343e33b03e8033d1083513072f58ece21/VSCodeSetup-x64-1.59.0-insider.exe","0f22f2d343e33b03e8033d1083513072f58ece21","1.59.0-insider",1627535499486
"https://az764295.vo.msecnd.net/insider/104bc571e956e4af623905ef10dfcc8f0fdac625/VSCodeSetup-x64-1.59.0-insider.exe","104bc571e956e4af623905ef10dfcc8f0fdac625","1.59.0-insider",1627651370199
"https://az764295.vo.msecnd.net/insider/ba0df885e9d6b0f0ccf2cc714c3fa31423572205/VSCodeSetup-x64-1.59.0-insider.exe","ba0df885e9d6b0f0ccf2cc714c3fa31423572205","1.59.0-insider",1627692005538
"https://az764295.vo.msecnd.net/insider/cead2f699cd0afb2464d8d3ad975776051583b4f/VSCodeSetup-x64-1.59.0-insider.exe","cead2f699cd0afb2464d8d3ad975776051583b4f","1.59.0-insider",1628005240205
"https://az764295.vo.msecnd.net/insider/8f58c1f457bd2ddf6cf81120c450c783b6e8c01b/VSCodeSetup-x64-1.59.0-insider.exe","8f58c1f457bd2ddf6cf81120c450c783b6e8c01b","1.59.0-insider",1628066304550
"https://az764295.vo.msecnd.net/insider/379476f0e13988d90fab105c5c19e7abc8b1dea8/VSCodeSetup-x64-1.59.0-insider.exe","379476f0e13988d90fab105c5c19e7abc8b1dea8","1.59.0-insider",1628108644080
"https://az764295.vo.msecnd.net/insider/a4eb4d688477fb9f2176bb2ed932b0b1726caed3/VSCodeSetup-x64-1.60.0-insider.exe","a4eb4d688477fb9f2176bb2ed932b0b1726caed3","1.60.0-insider",1628199137039
"https://az764295.vo.msecnd.net/insider/49af1cbe00271ac2ea36cfc5f7352fe31a7b0094/VSCodeSetup-x64-1.60.0-insider.exe","49af1cbe00271ac2ea36cfc5f7352fe31a7b0094","1.60.0-insider",1628231440427
"https://az764295.vo.msecnd.net/insider/1ee61f368ee0570feeb220605578a8768d99e762/VSCodeSetup-x64-1.60.0-insider.exe","1ee61f368ee0570feeb220605578a8768d99e762","1.60.0-insider",1628485915322
"https://az764295.vo.msecnd.net/insider/71b299184f7908491345aec5e231599c3ae8753b/VSCodeSetup-x64-1.60.0-insider.exe","71b299184f7908491345aec5e231599c3ae8753b","1.60.0-insider",1628572346659
"https://az764295.vo.msecnd.net/insider/1c445fe4c7c540d323a206f2f7cb8df9aa99d60e/VSCodeSetup-x64-1.60.0-insider.exe","1c445fe4c7c540d323a206f2f7cb8df9aa99d60e","1.60.0-insider",1628638693083
"https://az764295.vo.msecnd.net/insider/7c25c174726ab969db3f99058cdf24bcfae1cfbe/VSCodeSetup-x64-1.60.0-insider.exe","7c25c174726ab969db3f99058cdf24bcfae1cfbe","1.60.0-insider",1628658725645
"https://az764295.vo.msecnd.net/insider/699084fdb48460c68086b85b5c08f3d39055e772/VSCodeSetup-x64-1.60.0-insider.exe","699084fdb48460c68086b85b5c08f3d39055e772","1.60.0-insider",1628795353947
"https://az764295.vo.msecnd.net/insider/58454f7bec838f79fe2422ab5914419147d82e40/VSCodeSetup-x64-1.60.0-insider.exe","58454f7bec838f79fe2422ab5914419147d82e40","1.60.0-insider",1628831596196
"https://az764295.vo.msecnd.net/insider/9dd4f31a21d63deea5e1fc322cfc802413b31d95/VSCodeSetup-x64-1.60.0-insider.exe","9dd4f31a21d63deea5e1fc322cfc802413b31d95","1.60.0-insider",1629090982229
"https://az764295.vo.msecnd.net/insider/f0913d7718bbc4a805cd3a051335b4df60ca5d77/VSCodeSetup-x64-1.60.0-insider.exe","f0913d7718bbc4a805cd3a051335b4df60ca5d77","1.60.0-insider",1629177141189
"https://az764295.vo.msecnd.net/insider/af770c2dc85ef6835197a8bd7eb416fe0a022c44/VSCodeSetup-x64-1.60.0-insider.exe","af770c2dc85ef6835197a8bd7eb416fe0a022c44","1.60.0-insider",1629226235541
"https://az764295.vo.msecnd.net/insider/0214d59846f265d9e50f53b61e2267407d81cbfb/VSCodeSetup-x64-1.60.0-insider.exe","0214d59846f265d9e50f53b61e2267407d81cbfb","1.60.0-insider",1629263528572
"https://az764295.vo.msecnd.net/insider/c08913337cb8b95493be8e99d62e0b3241563f6b/VSCodeSetup-x64-1.60.0-insider.exe","c08913337cb8b95493be8e99d62e0b3241563f6b","1.60.0-insider",1629350006438
"https://az764295.vo.msecnd.net/insider/89bbd372f459ce72e9c0b60eb3b26b924f64f62d/VSCodeSetup-x64-1.60.0-insider.exe","89bbd372f459ce72e9c0b60eb3b26b924f64f62d","1.60.0-insider",1629481115099
"https://az764295.vo.msecnd.net/insider/44568e5947efa4811419e529e80fb14b7554cf61/VSCodeSetup-x64-1.60.0-insider.exe","44568e5947efa4811419e529e80fb14b7554cf61","1.60.0-insider",1629715262342
"https://az764295.vo.msecnd.net/insider/f4db5eac35995ab23cb563a55a35425de80ff9ce/VSCodeSetup-x64-1.60.0-insider.exe","f4db5eac35995ab23cb563a55a35425de80ff9ce","1.60.0-insider",1629792332582
"https://az764295.vo.msecnd.net/insider/5f19eee5dc9588ca96192f89587b5878b7d7180d/VSCodeSetup-x64-1.60.0-insider.exe","5f19eee5dc9588ca96192f89587b5878b7d7180d","1.60.0-insider",1629828582412
"https://az764295.vo.msecnd.net/insider/e4ac631e9dbf0aa93a4371c4f5f3b8dc43422afb/VSCodeSetup-x64-1.60.0-insider.exe","e4ac631e9dbf0aa93a4371c4f5f3b8dc43422afb","1.60.0-insider",1629884397571
"https://az764295.vo.msecnd.net/insider/b71e20ceba833fcb2efada1a4765929ff96ccbb1/VSCodeSetup-x64-1.60.0-insider.exe","b71e20ceba833fcb2efada1a4765929ff96ccbb1","1.60.0-insider",1629954727939
"https://az764295.vo.msecnd.net/insider/6a2daec767703dad42461333fbf8666aa481a32b/VSCodeSetup-x64-1.60.0-insider.exe","6a2daec767703dad42461333fbf8666aa481a32b","1.60.0-insider",1630053791703
"https://az764295.vo.msecnd.net/insider/8dbad73de575e47e127c8b1a4324f2b61257fbdc/VSCodeSetup-x64-1.60.0-insider.exe","8dbad73de575e47e127c8b1a4324f2b61257fbdc","1.60.0-insider",1630099362666
"https://az764295.vo.msecnd.net/insider/44a4b19a910a287adef4daaeabcf68f2ba893c35/VSCodeSetup-x64-1.60.0-insider.exe","44a4b19a910a287adef4daaeabcf68f2ba893c35","1.60.0-insider",1630323241584
"https://az764295.vo.msecnd.net/insider/efaa9c304bba61bdce8b0d39db5df94ce3a53fb6/VSCodeSetup-x64-1.60.0-insider.exe","efaa9c304bba61bdce8b0d39db5df94ce3a53fb6","1.60.0-insider",1630422245176
"https://az764295.vo.msecnd.net/insider/b6a7847b1d6be302f579ef39d2b9ab891d92eed6/VSCodeSetup-x64-1.60.0-insider.exe","b6a7847b1d6be302f579ef39d2b9ab891d92eed6","1.60.0-insider",1630459961636
"https://az764295.vo.msecnd.net/insider/e7d7e9a9348e6a8cc8c03f877d39cb72e5dfb1ff/VSCodeSetup-x64-1.60.0-insider.exe","e7d7e9a9348e6a8cc8c03f877d39cb72e5dfb1ff","1.60.0-insider",1630492698609
"https://az764295.vo.msecnd.net/insider/aec6ee09fa1021cb59c7f4f4d000b027febc967d/VSCodeSetup-x64-1.61.0-insider.exe","aec6ee09fa1021cb59c7f4f4d000b027febc967d","1.61.0-insider",1630645922033
"https://az764295.vo.msecnd.net/insider/82a3d2645f00c5e9981db96f0cfb02d7cfe16fba/VSCodeSetup-x64-1.61.0-insider.exe","82a3d2645f00c5e9981db96f0cfb02d7cfe16fba","1.61.0-insider",1630696187552
"https://az764295.vo.msecnd.net/insider/87260247dc7b912db6e6a21a366e6f50dca759ba/VSCodeSetup-x64-1.61.0-insider.exe","87260247dc7b912db6e6a21a366e6f50dca759ba","1.61.0-insider",1630702002375
"https://az764295.vo.msecnd.net/insider/a3fce6207d9364afcfccaa55efc82ff8a392fdd5/VSCodeSetup-x64-1.61.0-insider.exe","a3fce6207d9364afcfccaa55efc82ff8a392fdd5","1.61.0-insider",1630915164075
"https://az764295.vo.msecnd.net/insider/bb9491d9f2c65510226dcc920a6efbf6501d5943/VSCodeSetup-x64-1.61.0-insider.exe","bb9491d9f2c65510226dcc920a6efbf6501d5943","1.61.0-insider",1630991554488
"https://az764295.vo.msecnd.net/insider/34861b8c8aa76b517f203743ad5b5d72ef5fcd81/VSCodeSetup-x64-1.61.0-insider.exe","34861b8c8aa76b517f203743ad5b5d72ef5fcd81","1.61.0-insider",1631078007242
"https://az764295.vo.msecnd.net/insider/df115e761ae11cf87ca569ca1824b7257099553a/VSCodeSetup-x64-1.61.0-insider.exe","df115e761ae11cf87ca569ca1824b7257099553a","1.61.0-insider",1631123225418
"https://az764295.vo.msecnd.net/insider/aa93eefe550167de3ca29aaa3d06f721a47594a3/VSCodeSetup-x64-1.61.0-insider.exe","aa93eefe550167de3ca29aaa3d06f721a47594a3","1.61.0-insider",1631164352707
"https://az764295.vo.msecnd.net/insider/0884da1650baa24994d23d2a3742823c1186e526/VSCodeSetup-x64-1.61.0-insider.exe","0884da1650baa24994d23d2a3742823c1186e526","1.61.0-insider",1631260888841
"https://az764295.vo.msecnd.net/insider/23cffa27b806f9e1733e15d611ec251dcdba2c42/VSCodeSetup-x64-1.61.0-insider.exe","23cffa27b806f9e1733e15d611ec251dcdba2c42","1.61.0-insider",1631293298606
